"","Name","Description","769P_KIDNEY","786O_KIDNEY","42MGBA_CENTRAL_NERVOUS_SYSTEM","1321N1_CENTRAL_NERVOUS_SYSTEM","22RV1_PROSTATE","5637_URINARY_TRACT","8505C_THYROID","697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","639V_URINARY_TRACT","8305C_THYROID"
"22","100125288_at","ZGLP1",4.756632,4.674349,4.906627,5.459834,5.213835,5.020106,4.676922,4.816505,5.167919,4.834701
"23","100126784_at","LOC100126784",4.339277,4.291642,3.87671,3.728521,3.756066,3.830105,4.279948,3.668592,4.222136,4.152604
"24","100126791_at","EGOT",5.350741,6.002586,3.693132,3.891879,3.775341,3.955522,3.852098,4.063041,3.978012,3.912722
"25","100126793_at","GHRLOS",4.654907,5.0911,4.652912,4.780433,4.524347,5.438901,4.749204,4.909115,5.48277,4.790643
"26","100127888_at","LOC100127888",4.380375,4.755173,4.532373,4.343297,4.343464,4.261401,4.214752,4.168408,4.191571,4.283765
"27","100127891_at","LOC100127891",5.710263,5.715626,5.340623,5.160076,6.908708,5.640512,4.83374,5.906804,6.112882,5.548143
"28","100127950_at","HECW1-IT1",3.638461,3.762264,3.637352,3.420093,3.46959,3.423233,3.435119,3.528474,3.897759,3.532802
"29","100127974_at","LOC100127974",3.61875,3.542848,3.41141,3.350715,3.333519,3.720645,3.470741,3.693795,3.446176,3.554803
"30","100127983_at","LOC100127983",9.395666,9.545987,8.505041,10.02695,4.844508,5.24475,7.101674,8.905976,5.12161,8.906616
"31","100128025_at","WWTR1-AS1",3.768251,3.644164,3.519187,3.979313,3.570092,3.731358,3.929942,3.731315,3.922946,3.760638
"32","100128071_at","LOC100128071",4.749076,5.144308,4.639935,5.244194,5.416746,4.468884,4.497441,5.064949,4.559044,4.480023
"33","100128098_at","LOC100128098",4.063851,4.254632,4.260638,3.948547,9.220601,4.009776,4.204852,4.480033,4.628443,4.164584
"34","100128124_at","HGC6.3",4.199198,3.965549,3.592193,3.575795,3.824018,4.169536,3.598231,3.767286,3.877937,3.627969
"35","100128126_at","LOC100128126",4.082013,4.03755,4.077453,4.338186,4.088676,3.868045,4.197928,4.706907,4.236702,3.998661
"36","100128139_at","LOC100128139",3.21983,3.505126,3.31403,3.55198,3.174254,3.446257,3.345235,3.267224,3.440232,3.183053
"37","100128164_at","LOC100128164",4.412827,4.1743,4.611224,4.267294,4.385432,4.368164,4.262913,4.334424,4.279487,4.260288
"38","100128176_at","LOC100128176",3.652947,3.539509,3.393419,3.435054,3.499088,3.409696,3.512353,3.584053,3.489445,3.285823
"39","100128191_at","LOC100128191",5.992291,5.796697,5.800739,5.423376,5.418731,6.660973,5.861344,7.296576,5.68576,5.274538
"40","100128239_at","LOC100128239",3.775665,4.152694,4.053735,3.598066,3.999238,3.832157,3.975091,3.804294,4.028198,3.865182
"41","100128252_at","LOC100128252",4.365838,7.722762,9.826712,8.941495,7.046747,6.440224,8.683206,3.939388,4.335269,8.047665
"42","100128288_at","LOC100128288",3.632484,3.497239,4.13258,4.963868,4.433253,3.498604,3.34249,4.608437,4.167723,3.747193
"43","100128292_at","LOC100128292",4.575451,4.580769,4.540221,4.716814,4.752625,4.775004,4.317158,4.411305,4.700537,4.534105
"44","100128343_at","LOC100128343",6.391988,6.038374,6.338997,6.348771,6.140994,5.889039,6.464802,6.834327,6.341679,6.292022
"45","100128361_at","LOC100128361",5.725914,4.91241,5.023914,5.111801,5.456794,5.505925,6.235391,6.494332,4.520217,5.538756
"46","100128374_at","LOC100128374",3.757162,3.865715,3.960066,4.046734,4.05035,4.696708,4.05454,4.437704,3.884472,3.948526
"47","100128496_at","LOC100128496",4.902102,4.654272,4.711568,4.541989,4.589105,4.742839,4.269497,4.762328,4.163405,4.623649
"48","100128511_at","LOC100128511",3.830087,3.998057,3.648814,3.476507,3.612905,3.706148,3.805661,3.759966,4.124387,3.870085
"49","100128554_at","LOC100128554",3.480542,3.730182,3.713445,3.722897,3.614804,3.432535,3.770129,3.663797,3.601672,3.481812
"50","100128590_at","LOC100128590",3.832895,3.690557,3.841921,3.534889,3.441467,3.669552,3.667967,4.488927,3.584326,4.897025
"51","100128640_at","LOC100128640",4.264189,4.448249,4.242636,4.704215,4.634385,4.506606,4.343924,4.524052,5.032967,4.438524
"52","100128653_at","LOC100128653",4.840572,4.544268,4.639414,5.074334,4.448947,4.318537,4.51948,4.504388,4.273676,4.497613
"53","100128731_at","OST4",11.81123,12.16577,12.41015,12.79054,11.78757,12.08535,11.0908,11.51698,12.22351,12.28105
"54","100128737_at","LOC100128737",6.683167,6.917822,6.289407,7.138188,7.414293,6.99251,5.882792,5.430786,5.993392,6.384815
"55","100128750_at","LOC100128750",5.19549,4.716676,4.693984,3.692256,4.622198,5.24475,4.381362,4.140069,4.159251,4.59216
"56","100128751_at","LOC100128751",4.331409,4.040378,4.425665,4.074273,4.06725,4.21674,4.069305,7.378752,4.471901,4.258493
"57","100128782_at","LINC00476",4.555015,5.089484,5.89428,4.950349,5.990114,4.788666,5.013603,5.24847,4.655969,4.806983
"58","100128788_at","LOC100128788",4.340807,4.361388,4.322719,4.678148,4.685857,4.396707,4.608714,4.892117,4.331818,4.425129
"59","100128822_at","LOC100128822",7.742975,6.414556,6.561697,7.760797,10.18444,7.73011,7.420199,8.871131,8.36381,6.536581
"60","100128840_at","LOC100128840",4.241237,4.312426,4.294981,6.345212,4.236954,4.176101,4.310996,4.372743,4.3455,4.325002
"61","100128881_at","LOC100128881",5.14713,5.281877,5.152613,5.150318,5.483556,5.303918,4.801153,5.417508,6.485989,5.147889
"62","100128893_at","LOC100128893",5.736489,5.924327,6.806126,6.143033,6.436102,6.188635,5.199654,5.299858,5.808087,7.654034
"63","100128909_at","LOC100128909",4.26786,4.206092,4.171328,3.973867,4.358193,4.485876,4.3409,5.180158,4.441502,4.198565
"64","100128927_at","ZBTB42",4.305444,3.847631,4.670703,4.96565,6.92558,4.621052,4.516414,5.566811,6.031685,5.076828
"65","100128946_at","LOC100128946",4.246593,4.516302,4.312626,4.455966,4.372868,4.365413,4.25999,4.52763,4.505308,4.31563
"66","100128977_at","MAPT-AS1",4.347175,4.552471,4.156626,4.369308,4.209294,4.49578,4.330893,4.736538,4.394193,4.127646
"67","100128993_at","LOC100128993",3.90908,3.949254,4.143784,3.830055,4.003322,3.898688,3.874748,3.818744,3.869896,3.934505
"68","100128998_at","C20orf181",4.059907,4.029128,4.12722,4.131754,4.305379,4.120033,3.88424,4.422062,3.887963,3.868412
"69","100129034_at","LOC100129034",5.602713,5.254262,5.093228,4.703363,4.947,5.029868,5.666846,5.89273,4.968757,6.098494
"70","100129098_at","LOC100129098",4.6993,4.529746,4.658986,4.628198,4.541351,4.591272,4.39851,4.932469,4.651321,4.491588
"71","100129104_at","LOC100129104",5.46557,4.849941,4.701613,4.767618,5.035296,4.720464,4.575785,5.214799,4.688994,5.002633
"72","100129128_at","KHDC1L",3.775321,4.220677,3.666586,4.09683,3.997878,3.911103,4.185467,3.684462,4.359628,3.782554
"73","100129195_at","LOC100129195",4.774941,4.205614,4.439309,4.062216,3.9578,3.713598,4.288603,5.471222,4.557998,4.074389
"74","100129196_at","LOC100129196",3.325622,3.611782,3.718033,3.743528,3.714308,3.429572,3.613817,3.451073,3.359245,3.656473
"75","100129250_at","LOC100129250",6.386753,6.433363,5.949232,5.499454,7.161033,6.863551,6.771115,6.736847,6.506612,7.768676
"76","100129271_at","C1orf68",3.641433,4.01863,3.999195,3.932055,3.595063,3.834908,4.092997,4.011362,3.685372,4.11939
"77","100129361_at","LOC100129361",10.92243,10.40841,11.46669,11.14036,11.19858,10.77336,10.73703,10.50047,11.23737,10.64293
"78","100129387_at","LOC100129387",7.171059,7.040896,7.372294,7.185799,7.593637,6.66966,7.290347,8.144159,7.067962,7.063797
"79","100129427_at","LOC100129427",4.282481,4.327255,4.106184,3.920897,3.883782,3.953943,3.907854,3.995729,3.882306,4.016003
"80","100129460_at","DPY19L1P1",5.110366,4.66623,4.12979,4.404688,4.025391,3.984769,3.905016,4.28736,4.356608,4.094805
"81","100129463_at","LOC100129463",3.909894,3.994607,3.564514,3.585699,4.20765,3.892538,3.668507,3.673416,3.58218,3.534171
"82","100129476_at","LOC100129476",3.389729,3.601536,3.617375,3.535192,3.529484,3.82805,3.520152,3.790471,3.484053,3.526225
"83","100129482_at","ZNF37BP",5.116438,5.571563,5.495425,5.5139,6.462808,4.957782,5.234251,6.187207,5.825906,4.755046
"84","100129502_at","LOC100129502",5.969278,6.392163,6.903049,6.575438,7.815761,6.54981,6.942623,4.558047,7.262366,7.36104
"85","100129550_at","LOC100129550",5.432846,5.225479,4.849734,6.22145,6.632634,6.311835,6.705265,5.504696,6.80486,6.216223
"86","100129597_at","LOC100129597",3.470253,3.585372,3.354196,3.424049,3.301408,3.554801,3.319874,3.802583,3.625354,3.277101
"87","100129617_at","LOC100129617",5.164722,5.050694,4.813034,4.953924,4.834511,4.836617,5.228731,4.869596,4.781288,4.969612
"88","100129620_at","LOC100129620",3.437917,3.627969,3.478773,3.568115,3.265956,3.585994,3.511511,3.49464,3.557119,3.509336
"89","100129654_at","TCF24",3.519407,3.848058,3.298724,3.463773,3.853487,3.487681,3.339488,3.404385,3.937409,3.418658
"90","100129662_at","LOC100129662",3.927073,4.051452,4.323483,3.602497,3.78063,3.969087,3.74852,3.689541,3.970567,3.833663
"91","100129716_at","LOC100129716",4.950325,5.055484,5.153123,5.227518,5.058384,5.170579,5.01918,5.095927,5.311845,4.803149
"92","100129722_at","LOC100129722",5.329621,5.244084,4.952158,5.117345,5.278539,5.020486,5.00356,5.215569,5.131219,4.897741
"93","100129726_at","LOC100129726",4.452981,4.993026,4.242605,4.626026,4.326753,4.34004,4.233522,4.783604,4.651666,4.114208
"94","100129792_at","CCDC152",3.937324,4.644594,4.546825,6.573199,3.652698,3.865927,3.572461,3.750629,3.833806,3.574379
"95","100129794_at","LOC100129794",4.587956,4.367939,4.101906,4.600504,6.0338,4.587059,4.816402,4.406605,4.929611,4.451892
"96","100129827_at","MRVI1-AS1",4.849775,4.59777,4.326685,4.545842,4.316399,4.43675,4.467237,4.921738,4.362035,4.334538
"97","100129845_at","LOC100129845",5.67013,5.36251,6.125687,5.98483,5.873619,5.544343,6.005734,6.154227,5.658072,6.099339
"98","100129858_at","LOC100129858",3.352264,3.54459,3.636747,3.838624,3.71244,3.496115,3.424622,4.02086,3.585952,3.685385
"99","100129917_at","LOC100129917",5.263957,5.147667,4.815797,4.995552,6.632549,3.958388,4.423631,4.688685,4.487365,4.565882
"100","100129935_at","LOC100129935",5.710307,5.291618,5.700204,5.517388,5.121521,5.093549,5.076984,5.598739,5.268837,5.382993
"101","100129960_at","LOC100129960",6.591087,6.258395,7.148488,5.704813,5.480117,5.247545,6.979471,4.660544,5.349286,6.391139
"102","100129961_at","LOC100129961",5.333899,4.694773,4.250609,4.803174,3.864691,4.523669,3.90079,4.192039,4.074674,4.302758
"103","100130100_at","LOC100130100",4.236459,4.900437,4.900146,5.101248,4.734652,5.988632,4.950045,4.600064,5.063938,5.111255
"104","100130111_at","LOC100130111",3.783023,3.838493,3.964592,3.755328,3.492861,3.85572,3.521576,3.881161,3.562766,3.659663
"105","100130155_at","LOC100130155",4.025704,3.821293,3.876591,4.041322,3.901978,3.906655,4.012205,4.277838,4.132394,3.787039
"106","100130219_at","LOC100130219",5.781718,5.656507,5.254308,5.880027,5.435644,4.841621,5.454199,6.924763,5.9557,5.710091
"107","100130249_at","PP2672",4.263718,4.025639,4.243364,3.99585,3.904702,4.340873,4.117936,4.166178,4.393528,3.936691
"108","100130264_at","LOC100130264",3.915949,3.861651,3.854894,3.764984,3.736816,3.6799,3.699701,4.100868,3.706521,3.693795
"109","100130275_at","LOC100130275",5.671133,4.711315,5.01977,5.154949,5.41501,5.376263,6.360342,4.827446,5.406417,4.418668
"110","100130331_at","LOC100130331",3.986902,4.127609,4.208493,3.66231,3.950113,3.877886,4.074415,4.523574,3.655982,3.800042
"111","100130357_at","LOC100130357",4.372197,4.249136,4.300995,3.915798,4.140523,4.217707,4.065667,4.792766,3.886127,4.52774
"112","100130418_at","CECR7",4.038015,4.140108,3.857389,4.015693,3.597791,3.819394,4.303272,4.240494,3.737457,3.81665
"113","100130428_at","LOC100130428",5.263119,5.880927,6.490702,5.818,5.506961,5.546557,7.298877,6.980391,7.040302,5.590274
"114","100130449_at","PP14571",3.744034,3.630754,3.4726,3.733994,4.887831,3.802949,3.659029,3.553888,3.510138,3.511231
"115","100130452_at","LOC100130452",3.990869,3.691875,3.820334,4.044827,3.776689,3.643447,3.768753,4.138339,4.00238,3.840039
"116","100130458_at","LOC100130458",3.99455,3.620757,3.84612,3.659838,4.686646,3.668907,3.635481,9.289732,3.826562,3.724729
"117","100130502_at","LOC100130502",4.692954,4.807027,4.870091,4.764015,4.707458,4.927512,4.503591,4.458277,4.732818,4.728905
"118","100130503_at","LOC100130503",3.693399,3.49275,3.444554,3.291356,3.397938,3.412809,3.390562,5.181091,3.656491,3.644911
"119","100130519_at","TMEM221",4.112855,4.420122,4.338308,4.304734,4.389043,5.009573,4.322535,4.836665,4.680886,4.031357
"120","100130522_at","LOC100130522",4.457158,4.54954,4.230278,4.417462,4.223072,4.16218,4.244369,4.676935,4.021625,4.396829
"121","100130548_at","LOC100130548",4.499334,3.869255,3.882521,4.022674,4.025709,4.145976,3.712123,4.549266,4.036441,4.000191
"122","100130557_at","LOC100130557",6.577915,6.199786,5.8409,6.105643,7.366465,5.933054,5.957114,7.344081,6.284993,5.947069
"123","100130581_at","LOC100130581",3.830724,4.024111,3.916026,3.843313,3.871406,3.918337,3.928633,4.226542,3.935528,3.659785
"124","100130613_at","CXorf64",4.52289,4.297305,4.394574,4.386653,4.554782,4.641119,4.086716,8.780011,4.110347,4.050259
"125","100130691_at","LOC100130691",4.390859,4.453757,4.235646,3.961653,3.722874,4.042266,3.906262,4.271032,4.237276,4.128388
"126","100130700_at","LOC100130700",4.669205,4.498523,5.037799,4.792624,4.325725,4.676604,4.413437,4.604108,4.19754,4.473387
"127","100130705_at","LOC100130705",4.529808,4.353881,4.282028,4.347241,4.782396,4.163374,4.217143,4.062338,4.192933,3.644503
"128","100130717_at","CECR5-AS1",3.726113,3.986942,3.21736,3.52123,4.099992,3.858738,3.417201,3.45705,3.658011,3.616882
"129","100130733_at","LRRC70",3.733679,3.941959,4.422975,4.224915,4.335301,4.149636,4.343267,5.582746,4.546723,3.835365
"130","100130776_at","LOC100130776",5.019781,7.764601,7.700772,7.890864,5.879222,7.883139,7.525005,4.97627,8.265216,6.741381
"131","100130815_at","LOC100130815",3.755687,3.578424,3.897162,3.761502,3.650155,3.604431,3.560702,3.832457,3.812636,3.548351
"132","100130855_at","LOC100130855",3.986902,4.073176,4.954323,4.02633,5.411946,4.193265,4.40066,4.166974,4.197897,4.372864
"133","100130856_at","LOC100130856",5.329267,5.046977,5.298843,5.250618,5.269146,5.783081,5.731587,5.303098,5.637512,4.982494
"134","100130872_at","LOC100130872",6.005606,5.077247,5.988135,5.274568,5.455448,5.535677,5.305048,5.908456,5.830469,5.461148
"135","100130889_at","PSORS1C3",4.056866,6.382028,3.732861,4.027212,3.655395,3.733717,3.731532,3.73022,3.668511,4.128739
"136","100130894_at","LOC100130894",3.908908,3.604937,3.601566,3.806773,3.67056,3.589057,3.593241,3.557384,3.948236,3.819035
"137","100130933_at","C17orf110",4.819672,4.777279,4.035758,4.17105,4.371858,4.755626,4.031576,4.721724,4.658603,4.194995
"138","100130938_at","LOC100130938",4.422334,5.822212,3.939826,4.398779,3.764503,4.550467,6.081267,4.116109,4.008085,8.316496
"139","100130950_at","LOC100130950",3.973073,4.068744,3.983667,4.466026,4.433222,4.069598,4.041712,4.076439,4.391305,4.298959
"140","100130958_at","SYCE1L",5.965101,6.96004,4.699128,4.947776,5.98315,6.820359,5.855978,7.096238,4.520827,6.355293
"141","100130964_at","LOC100130964",3.43999,3.801296,3.41516,3.59408,3.65937,3.537733,3.726852,3.507272,3.424249,3.497261
"142","100130967_at","C6orf99",4.829595,6.97265,4.452434,4.03111,4.221003,4.795786,4.234867,4.254652,4.109443,4.231964
"143","100130987_at","LOC100130987",4.715912,4.58326,4.683149,4.072904,4.254476,4.379721,4.106279,4.280455,4.938371,3.655484
"144","100130992_at","LOC100130992",4.052328,4.055025,4.122893,4.072596,3.802319,4.030397,3.705883,3.785519,4.330075,3.923074
"145","100131067_at","LOC100131067",6.41434,5.092755,6.502766,6.420965,6.533316,5.828863,6.585168,6.183422,6.243307,5.893658
"146","100131096_at","LOC100131096",3.935654,4.041576,3.884401,4.017487,3.999967,4.099208,3.851134,4.990947,4.103123,3.941787
"147","100131117_at","ZBTB20-AS1",3.986902,3.760917,3.907752,3.744562,3.420746,3.902973,3.889775,4.23849,3.837772,3.736164
"148","100131138_at","LOC100131138",3.428712,3.39603,3.417267,3.424743,3.621349,3.281703,3.283194,3.52005,3.264756,3.377172
"149","100131187_at","TSTD1",8.696413,3.886294,3.567336,3.902019,10.85427,10.15596,7.762161,7.458775,4.072388,10.29596
"150","100131211_at","TMEM194B",4.915755,4.777649,4.355445,4.580755,4.828993,4.896473,4.873048,6.083818,4.905771,4.776
"151","100131213_at","ZNF503-AS2",5.300223,4.957706,5.248051,5.443957,5.653571,4.781286,4.578108,4.807731,5.211942,4.740108
"152","100131275_at","NSAP11",4.059947,4.192106,3.979749,3.633789,3.799935,3.82796,4.043058,4.211728,4.090465,3.818895
"153","100131283_at","LOC100131283",3.692016,3.649612,3.779589,3.558567,3.640752,3.714721,3.570184,3.613,3.660828,3.477118
"154","100131316_at","LOC100131316",4.59629,4.515886,5.228313,5.196729,4.59479,4.791297,4.862956,4.863574,4.388454,5.106396
"155","100131347_at","LOC100131347",3.837354,4.002433,3.769778,3.774393,4.618405,3.641055,3.610144,3.855762,3.865136,3.698598
"156","100131354_at","LOC100131354",4.842253,5.445214,5.122334,5.067496,4.836637,5.07953,5.393289,5.264321,4.871965,5.725882
"157","100131366_at","LOC100131366",4.432201,4.625802,4.581502,4.608921,4.70008,4.435035,4.458599,4.848019,4.704756,4.466564
"158","100131434_at","LOC100131434",3.743847,4.31717,3.872214,3.971956,3.570122,3.6087,4.27016,3.806095,3.645627,3.924603
"159","100131454_at","DBIL5P",5.172661,4.59426,4.616997,4.620384,4.839867,4.749405,4.699492,4.400116,4.751894,4.360499
"160","100131496_at","LOC100131496",4.144267,4.114336,4.165706,4.221055,4.250688,4.119323,4.209223,4.359591,3.88019,4.011374
"161","100131561_at","FKSG29",4.516321,4.767371,4.659693,4.250947,4.736093,4.343993,4.335587,4.803598,4.880829,4.766426
"162","100131564_at","LOC100131564",7.055893,6.980967,7.277118,7.625852,8.093103,5.374581,7.419353,8.648585,7.82517,7.283911
"163","100131607_at","LOC100131607",5.559163,6.569682,6.836558,6.531952,8.179504,6.88611,6.433533,6.840999,7.018866,7.246701
"164","100131655_at","LOC100131655",3.797616,3.748782,3.66083,3.677941,3.722482,3.812344,3.772779,4.234877,3.929749,3.787701
"165","100131691_at","LOC100131691",3.887185,4.324265,5.481435,5.039084,4.374466,4.256106,4.416672,4.117297,4.557846,4.159384
"166","100131733_at","LOC100131733",3.872364,3.776709,3.684374,4.063473,3.94749,4.127334,3.807977,4.302761,4.334712,3.685149
"167","100131755_at","ARMCX4",4.219983,3.887181,4.227992,3.811336,4.773622,3.819139,4.037261,4.005376,4.581511,4.398588
"168","100131801_at","C19orf79",9.643437,9.589751,9.125693,9.083103,10.02203,9.599112,8.865218,9.412646,9.082657,9.389989
"169","100131814_at","LINC00271",3.738897,3.882112,3.904819,3.513017,4.256677,3.604584,3.598798,3.923393,3.712782,3.531383
"170","100131816_at","UBE2DNL",3.893339,3.549966,3.67407,4.039301,4.128788,3.765106,3.799568,3.930747,3.854901,3.712693
"171","100131825_at","LOC100131825",4.570582,4.55536,4.405642,4.465113,4.379433,4.534652,4.584486,4.68694,4.663295,4.562775
"172","100131827_at","ZNF717",4.29801,3.901084,4.281412,4.369607,4.358729,4.018253,4.155912,4.224651,4.104798,4.062939
"173","100131998_at","RRN3P3",4.857952,3.818454,3.996481,4.04481,4.380257,4.094401,3.782619,4.636728,3.708555,3.388433
"174","100132234_at","LINC00543",3.811759,3.48645,3.375471,3.749181,3.576474,3.884782,3.567845,3.763901,3.675927,3.421534
"175","100132341_at","KIAA0664L3",5.75354,4.475524,4.767297,4.298438,5.645895,5.729051,5.672165,4.35322,6.173385,4.454825
"176","100132354_at","LOC100132354",4.522228,4.392475,4.178356,4.357798,4.080608,4.41003,4.100708,4.531557,4.217538,4.140421
"177","100132356_at","LOC100132356",4.724357,4.885977,5.117745,4.549678,4.235611,4.396707,4.573474,5.577584,5.68342,4.314019
"178","100132386_at","KRTAP4-9",4.021102,4.334248,4.339984,4.457495,4.182308,4.253087,8.570028,4.371004,4.751589,4.311344
"179","100132464_at","FAM99B",4.293746,4.130274,4.006334,3.99409,3.859766,4.518821,3.621584,3.583064,3.961997,3.745148
"180","100132476_at","KRTAP4-7",3.23828,3.364961,3.420375,3.456775,3.137225,3.471421,5.987017,3.674429,3.412821,3.288529
"181","100132596_at","XGPY2",3.823967,3.752056,3.933897,3.994433,3.570085,3.977142,3.64007,3.644696,3.841044,3.588854
"182","100132618_at","ZRANB2-AS1",3.786822,3.737063,3.69944,3.765529,3.767932,3.747983,3.743462,3.807148,3.715442,3.363667
"183","100132677_at","BSN-AS2",3.942158,4.312248,4.001208,4.237482,4.215653,3.775755,3.804157,4.114323,4.579321,4.113758
"184","100132707_at","LOC100132707",5.520009,5.18388,5.07747,5.859229,5.502948,5.126439,4.86714,5.767729,5.184326,5.014806
"185","100132735_at","LOC100132735",4.102792,3.521701,3.782528,3.534404,3.464139,3.740571,3.821987,3.972095,3.678913,3.65289
"186","100132815_at","LOC100132815",5.642554,6.111141,5.681434,7.009571,8.664898,7.031147,5.889214,7.886838,7.20851,4.872324
"187","100132891_at","LOC100132891",7.384698,7.58564,8.333284,3.479062,3.572502,3.635818,3.712633,3.654877,3.513801,8.068407
"188","100132911_at","DPH3P1",4.605362,4.844693,4.496483,4.77041,4.234403,4.85771,4.645164,4.428478,4.397551,4.758852
"189","100132987_at","LOC100132987",4.144505,4.23239,4.417773,4.130005,4.013807,4.083402,4.021604,4.439786,4.24061,4.058698
"190","100133039_at","LOC100133039",3.889289,3.868598,4.103154,4.041076,3.938237,4.598564,4.374409,4.049159,3.961997,4.083065
"191","100133190_at","LOC100133190",5.314647,6.105607,5.283128,5.71937,5.040831,5.622411,5.168719,4.968059,6.951405,7.474805
"192","100133308_at","LOC100133308",3.938678,3.905904,3.83488,3.698409,3.796924,3.683891,3.726751,3.861405,3.881782,3.668636
"193","100133311_at","HOXA-AS3",3.971143,4.66516,4.117029,4.129053,4.184603,5.014107,4.216524,3.864615,4.16806,3.95782
"194","100133461_at","LOC100133461",4.216829,4.165733,3.966393,4.359461,3.858343,3.966372,3.862367,4.055565,3.937917,3.99722
"195","100133612_at","LOC100133612",5.784951,5.364831,5.923671,5.730874,5.554697,5.846631,5.451426,5.764015,5.247536,5.977854
"196","100133985_at","LOC100133985",3.865592,3.746203,4.036414,3.782561,3.917334,4.426645,3.708271,4.267653,4.200491,3.770791
"197","100133991_at","LOC100133991",3.896084,3.976219,3.690336,3.557218,4.045613,4.222273,3.724334,3.753333,3.703986,3.732265
"198","100134229_at","LOC100134229",4.032358,4.195155,4.35702,4.323005,4.359546,3.972442,4.393098,4.201612,4.105406,4.212283
"199","100134259_at","LOC100134259",5.003608,5.883558,8.07767,6.470169,4.369377,5.455861,5.005078,5.13214,4.90247,6.128004
"200","100134361_at","LOC100134361",4.476509,4.097827,4.68774,6.04848,5.690343,5.154136,4.262643,4.926395,6.795776,4.442234
"201","100134368_at","LOC100134368",3.993946,3.712607,3.923509,3.921966,4.032473,3.767736,4.078332,4.186575,4.008472,3.900115
"202","100134713_at","LOC100134713",4.929657,5.337411,4.956713,5.218533,5.497614,5.343002,4.773733,4.981509,5.337842,4.491588
"203","100137047_at","JMJD7",6.369503,6.35914,6.300076,5.751481,6.147219,7.883964,6.777764,6.431853,5.843421,6.333229
"204","10013_at","HDAC6",6.589282,6.834997,6.457157,6.827107,6.882445,6.980688,6.914889,6.863324,7.449417,7.401369
"205","100141515_at","C17orf99",3.977837,3.897273,3.669571,3.822729,3.727754,4.2126,3.756764,3.994627,3.877206,3.616776
"206","100144596_at","LINC00029",4.618353,4.369601,4.624634,4.367615,4.242652,4.350783,4.226495,4.415728,3.897682,4.483204
"207","100144597_at","LOC100144597",3.999105,4.184567,3.960442,4.105749,3.901289,4.188303,3.984662,4.338096,3.933645,4.016183
